candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.9477314280036928,0.041486291971523315,PASS,
2,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.9477964852806142,0.04037091601639986,PASS,
