candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""colsample_bytree"": 0.6, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 3, ""n_estimators"": 600, ""scale_pos_weight"": 1.0, ""subsample"": 0.7}",0.9604027469728035,0.19223004096420482,PASS,
2,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 900, ""scale_pos_weight"": 24.72511144130758, ""subsample"": 0.85}",0.9534868755783112,0.31899595801951364,PASS,
