window,row_count,roc_auc,pr_auc,ks,brier,ece,bad_recall,high_risk_rate,score_mean,score_std,score_psi_vs_w1
W2,37142,0.9832099665599844,0.8633664609641271,0.880072094030585,0.011344837709600606,0.002648374016729654,0.9546061415220294,0.1192719831996123,0.03854983216344014,0.16471504695410183,0.00023458381724835592
W3,37049,0.9834199492850697,0.8758802745755351,0.8804980727617726,0.010667868749991698,0.0029484203766290077,0.9564343163538874,0.11500985181786283,0.03753914762233577,0.1640749050304073,2.807791896114223e-05
