window,row_count,roc_auc,pr_auc,ks,brier,ece,bad_recall,high_risk_rate,score_mean,score_std,score_psi_vs_w1
W2,37142,0.9621322051517011,0.7440727150052638,0.8005350417472052,0.017120003280114607,0.003715836133444029,0.9158878504672897,0.15494588336653922,0.03835758214735395,0.14449746458086835,0.00016598070692848036
W3,37049,0.9650377285694887,0.7537740729973428,0.8104483862749242,0.01659662709032433,0.003418821182374071,0.9222520107238605,0.1529595940511215,0.038000201782314336,0.1452880961366364,7.122810726272732e-05
