candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 12, ""max_features"": 0.7, ""min_samples_leaf"": 15, ""n_estimators"": 600}",0.9499631754598294,6.85098020802252,PASS,
2,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 40, ""n_estimators"": 800}",0.9543658559610675,3.987263416987844,PASS,
