candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""auto_class_weights"": null, ""depth"": 5, ""iterations"": 600, ""l2_leaf_reg"": 5, ""learning_rate"": 0.02, ""random_strength"": 1.0}",0.9463836109405126,1.6127790419850498,PASS,
2,"{""auto_class_weights"": ""Balanced"", ""depth"": 7, ""iterations"": 900, ""l2_leaf_reg"": 12, ""learning_rate"": 0.05, ""random_strength"": 2.0}",0.9415863439118587,4.690530332969502,PASS,
