candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""interactions"": 0, ""learning_rate"": 0.03, ""max_bins"": 192, ""min_samples_leaf"": 25, ""outer_bags"": 5}",0.9618407249360653,1.521829416975379,PASS,
2,"{""interactions"": 6, ""learning_rate"": 0.06, ""max_bins"": 256, ""min_samples_leaf"": 50, ""outer_bags"": 9}",0.9621182790794537,2.2181991249672137,PASS,
