candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""interactions"": 0, ""learning_rate"": 0.025, ""max_bins"": 64, ""min_samples_leaf"": 15, ""outer_bags"": 6}",0.9481560681644691,5.169535790977534,PASS,
2,"{""interactions"": 11, ""learning_rate"": 0.05, ""max_bins"": 128, ""min_samples_leaf"": 30, ""outer_bags"": 10}",0.948208396843732,9.143574708024971,PASS,
