candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""auto_class_weights"": null, ""depth"": 7, ""iterations"": 800, ""l2_leaf_reg"": 8, ""learning_rate"": 0.015, ""random_strength"": 1.5}",0.9596301918093596,2.0502299580257386,PASS,
2,"{""auto_class_weights"": ""Balanced"", ""depth"": 9, ""iterations"": 1100, ""l2_leaf_reg"": 16, ""learning_rate"": 0.04, ""random_strength"": 3.0}",0.9512933139151504,6.079628333973233,PASS,
