window,row_count,roc_auc,pr_auc,ks,brier,ece,bad_recall,high_risk_rate,score_mean,score_std,score_psi_vs_w1
W2,37142,0.9597248131987302,0.738853749394447,0.7964305903550899,0.017269783871220593,0.0028227013031131842,0.8778371161548731,0.11496419148134188,0.03880702350620576,0.14500223212227764,0.00010987879739300722
W3,37049,0.9637438709028988,0.7487252674501268,0.8083057140213867,0.01675522018726437,0.002716585031113093,0.8880697050938338,0.1126076277362412,0.03837324069313665,0.14570016916389092,8.559952618748394e-05
