window,row_count,roc_auc,pr_auc,ks,brier,ece,bad_recall,high_risk_rate,score_mean,score_std,score_psi_vs_w1
W2,37142,0.983552706492733,0.8702111415693174,0.893428997238528,0.010515621654764983,0.002760746560988692,0.9532710280373832,0.10115233428463734,0.038255111018595134,0.16735105831349348,0.00014439321527115852
W3,37049,0.9815532376704972,0.8768775688417771,0.8928247293304915,0.010067632292122696,0.0030703837267524454,0.9517426273458445,0.09768144889200789,0.037822398648926336,0.167449255131571,1.245034569892665e-05
