window,row_count,roc_auc,pr_auc,ks,brier,ece,bad_recall,high_risk_rate,score_mean,score_std,score_psi_vs_w1
W2,37142,0.963196889235024,0.7458082447816301,0.7999461444796256,0.017062244445318352,0.0031447605421605165,0.8951935914552737,0.12751063486080447,0.0387513458343172,0.1448789219463948,0.00010881813765047731
W3,37049,0.9656901096988779,0.7618648429034817,0.8088955233378631,0.016301377644288302,0.003887775060131372,0.900804289544236,0.12448379173526951,0.0383713672417884,0.145682838815634,2.82827903782464e-05
