candidate_id,parameters_json,w0_tune_roc_auc,fit_seconds,status,error
1,"{""auto_class_weights"": null, ""depth"": 7, ""iterations"": 800, ""l2_leaf_reg"": 8, ""learning_rate"": 0.015, ""random_strength"": 1.5}",0.9452741015112734,4.06021712499205,PASS,
2,"{""auto_class_weights"": ""Balanced"", ""depth"": 9, ""iterations"": 1100, ""l2_leaf_reg"": 16, ""learning_rate"": 0.04, ""random_strength"": 3.0}",0.9426916104752115,15.859476917015854,PASS,
